,day1_mae,day1_rmse,day1_mape
mean,3.111518,3.891059,189.021874
std,3.666245,4.293566,793.516071
min,0.005679,0.006435,5.621423
max,19.585868,21.928664,7175.934598
